-50,50,0
-44.64944739,49.70383608,0.932704788
-37.45164465,49.34170734,11.55962671
-28.46743964,50.84295433,5.364984884
-19.31131686,51.45723798,352.7752398
-10.24227324,50.05452093,340.1854948
-1.696866237,46.70923534,327.5957497
1.053993466,41.74394572,355.9807028
4.152117457,39.85979524,23.42919184
10.99986362,42.68876024,20.22188066
19.68251293,45.61620085,7.535105861
28.80558858,46.57161143,354.9146271
37.9207069,45.5087823,342.3248821
46.56169644,42.50448151,329.5410778
54.33611205,37.64336064,316.8898645
60.86495983,31.18426529,304.3486344
65.83480443,23.46733235,291.7742558
69.0050269,14.85544456,279.1845108
70.2218765,5.759609673,266.5947657
69.42686387,-3.382758135,254.0050207
66.65821775,-12.13201713,241.4152756
62.04907811,-20.06742928,228.8255305
56.32164101,-25.886685,223.0690772
49.74522195,-31.70813328,213.0375083
40.90910214,-36.99383355,201.4543974
34.22562736,-38.98519318,199.1585421
26.34255945,-41.52441344,190.3757343
17.92300326,-42.46007847,186.5616274
9.085467653,-43.22701711,177.0483853
0.428197786,-42.56683402,164.7926755
-6.956539773,-40.42296038,153.2139541
-14.28696148,-35.6657632,160.1741351
-20.10216986,-31.14652848,194.0538471
-28.99620885,-33.22061195,194.993718
-39.17670553,-35.59761744,180.9102357
-49.77349093,-35.41564136,167.0994334
-59.87007249,-32.70830152,154.4821575
-68.82765467,-27.32464165,159.196668
-77.3659572,-23.74542651,152.3201184
-86.3606917,-18.64419716,139.463699
-91.29259769,-16.08061349,115.6391885
-95.00983084,-7.784667827,100.7681214
-96.55132524,2.144414115,88.08189838
-95.54685126,13.6142142,81.40828677
-93.57028373,24.20121832,69.43866201
-89.31638761,34.27943743,57.33583864
-83.37842196,42.99657065,42.76480952
-74.70646171,50.24722704,33.04418939
-64.92821209,55.96728437,23.98843054
-54.81445248,59.39797375,27.76069216
