-50,50,0
-44.64944739,49.70383608,0.932704788
-36.42302697,49.53042973,6.569365735
-29.05837381,51.3425029,339.3278959
-20.27277277,47.07913033,338.237825
-9.602223142,42.20920705,337.7943355
-5.234603982,39.54449288,340.9635946
0.651783214,36.4891197,358.2967598
7.635363968,34.5268994,27.96605864
16.86495417,39.1065658,32.61286173
22.82505748,41.34942512,41.8431374
24.98878483,40.23958712,65.17153579
27.03368797,40.25569085,90.53208555
28.29895816,32.15976865,98.09074921
30.99511812,25.65427185,115.1846
35.59124841,20.82019028,131.699204
40.43108676,14.34310054,129.2946077
45.16464203,5.325392827,119.9753901
47.19350137,-0.116300156,118.3700551
46.95910785,-2.092193603,104.5723224
49.7169066,-9.412037636,111.6587444
51.17966901,-13.12311076,116.9213439
49.26198123,-18.57603962,86.07770018
44.62195246,-23.93856755,58.1394733
39.60923796,-30.24065231,50.83187364
34.65133337,-33.07616547,35.74533625
27.18208956,-37.14313469,29.02522909
20.21640276,-40.36645056,27.25785611
11.15697971,-43.43990755,19.378876
2.796638755,-43.00579014,2.972415125
-5.137497331,-42.37303247,357.1368827
-13.29122023,-41.40532881,353.605225
-22.58175069,-41.22395057,359.8225704
-27.80159072,-39.65294411,347.1660754
-34.39971597,-39.1552883,355.0560626
-46.24673329,-38.93076562,356.5174115
-56.88601053,-37.52439298,356.8611468
-67.0447856,-34.63375573,349.7909872
-74.01916638,-28.86109463,329.732996
-82.80326045,-20.74278531,320.804001
-87.2837528,-13.04860793,306.5000101
-92.70372706,-4.976393593,307.2672224
-95.63044601,2.740317147,290.6070453
-96.49944468,15.60227335,280.1944009
-95.94772864,24.46633974,256.5584351
-89.29905078,33.64987767,241.5004683
-82.94044586,41.7775979,234.327513
-74.91358023,48.49434579,224.5662258
-66.08621569,53.93322252,215.0895698
-55.16549168,59.0527789,209.1525437
